taxa	determinant	coefficient	stdev	pvalue	formula	method	n	freq
t29	Technical.dna_conc	-0.15882101281142316	0.06179357829338576	1.0311793360662539e-5	~General.Age + Technical.dna_conc	limmaVoom	3043	
t290	(Intercept)	5.390684353371058	0.061183673480452665	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t290	General.Age	-0.2795624239492061	0.06175928881192214	9.671272723870908e-15	~General.Age + Technical.dna_conc	limmaVoom	3043	
t290	Technical.dna_conc	-0.1596570781473932	0.06178973591323988	9.229237081808925e-6	~General.Age + Technical.dna_conc	limmaVoom	3043	
t291	(Intercept)	5.564109834715821	0.06180989949345555	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t291	General.Age	-0.27342340318306585	0.062492149206594606	6.375118309840077e-14	~General.Age + Technical.dna_conc	limmaVoom	3043	
t291	Technical.dna_conc	-0.14429582473325953	0.06258469570621311	7.334101905013071e-5	~General.Age + Technical.dna_conc	limmaVoom	3043	
t292	(Intercept)	5.391173011742376	0.06118495312956315	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t292	General.Age	-0.27995332468293765	0.06176327022375058	9.16447815568953e-15	~General.Age + Technical.dna_conc	limmaVoom	3043	
t292	Technical.dna_conc	-0.15903194650715274	0.06179312327305202	1.0101400578883134e-5	~General.Age + Technical.dna_conc	limmaVoom	3043	
t293	(Intercept)	5.390278671036945	0.06118472066397319	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t293	General.Age	-0.2796514988846394	0.06176089544942357	9.347043019918399e-15	~General.Age + Technical.dna_conc	limmaVoom	3043	
t293	Technical.dna_conc	-0.1597108331189468	0.06178726724508565	9.107124055008688e-6	~General.Age + Technical.dna_conc	limmaVoom	3043	
t294	(Intercept)	5.3895235067929494	0.061180881303996466	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t294	General.Age	-0.27983427101706176	0.06175319686922075	9.088899977227455e-15	~General.Age + Technical.dna_conc	limmaVoom	3043	
t294	Technical.dna_conc	-0.15813319098742262	0.06179406986119778	1.1241696575670517e-5	~General.Age + Technical.dna_conc	limmaVoom	3043	
t295	(Intercept)	5.3903731266713555	0.0611811043527931	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t295	General.Age	-0.2766722095333051	0.0617673006095544	1.900605056204246e-14	~General.Age + Technical.dna_conc	limmaVoom	3043	
t295	Technical.dna_conc	-0.15690497803249945	0.06179852919538022	1.3355037861595744e-5	~General.Age + Technical.dna_conc	limmaVoom	3043	
t296	(Intercept)	5.400037449988015	0.06121640953847104	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t296	General.Age	-0.2740769672607299	0.06180869985926782	3.648711702999674e-14	~General.Age + Technical.dna_conc	limmaVoom	3043	
t296	Technical.dna_conc	-0.14462372234168383	0.06189041630865762	6.225753226001973e-5	~General.Age + Technical.dna_conc	limmaVoom	3043	
t297	(Intercept)	6.009649619925682	0.06376756693880152	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t297	General.Age	-0.12912935336862857	0.06593038572907657	8.9892225431289e-4	~General.Age + Technical.dna_conc	limmaVoom	3043	
t297	Technical.dna_conc	-0.11002081275446073	0.0649765275870718	0.0040890271578875835	~General.Age + Technical.dna_conc	limmaVoom	3043	
t298	(Intercept)	5.388857177780033	0.06117728349233515	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t298	General.Age	-0.27955362966964287	0.06175174799056867	9.868259080621246e-15	~General.Age + Technical.dna_conc	limmaVoom	3043	
t298	Technical.dna_conc	-0.15798678787450465	0.06179085837540126	1.1529529754714543e-5	~General.Age + Technical.dna_conc	limmaVoom	3043	
t299	(Intercept)	5.391607014041146	0.06118382238685037	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t299	General.Age	-0.27981936512783756	0.06175638643840436	9.926986166946842e-15	~General.Age + Technical.dna_conc	limmaVoom	3043	
t299	Technical.dna_conc	-0.1544460929813166	0.06180940946653438	1.8451598591002117e-5	~General.Age + Technical.dna_conc	limmaVoom	3043	
t3	(Intercept)	5.3903368694485625	0.06118063264297352	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t3	General.Age	-0.27910778845340084	0.061757749494950914	1.1628446237935315e-14	~General.Age + Technical.dna_conc	limmaVoom	3043	
t3	Technical.dna_conc	-0.15891465528874926	0.06179197102226221	1.046432105171482e-5	~General.Age + Technical.dna_conc	limmaVoom	3043	
t30	(Intercept)	5.3903368694485625	0.06118063264297352	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t30	General.Age	-0.27910778845340084	0.061757749494950914	1.1628446237935315e-14	~General.Age + Technical.dna_conc	limmaVoom	3043	
t30	Technical.dna_conc	-0.15891465528874926	0.06179197102226221	1.046432105171482e-5	~General.Age + Technical.dna_conc	limmaVoom	3043	
t300	(Intercept)	5.394723439451184	0.06119582422728421	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t300	General.Age	-0.27331111811561026	0.06179339122628145	4.303703325186903e-14	~General.Age + Technical.dna_conc	limmaVoom	3043	
t300	Technical.dna_conc	-0.14815382511823844	0.06184739415038867	4.0761832117661666e-5	~General.Age + Technical.dna_conc	limmaVoom	3043	
t301	(Intercept)	5.4842888619397785	0.06152631920107436	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t301	General.Age	-0.28288938795403656	0.062087973385602756	5.2843255719050506e-15	~General.Age + Technical.dna_conc	limmaVoom	3043	
t301	Technical.dna_conc	-0.133090599315338	0.06228235608153196	2.3172645958582767e-4	~General.Age + Technical.dna_conc	limmaVoom	3043	
t302	(Intercept)	5.413485834682206	0.06125928956538124	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t302	General.Age	-0.2708114207046088	0.061898183111844016	7.126838295824539e-14	~General.Age + Technical.dna_conc	limmaVoom	3043	
t302	Technical.dna_conc	-0.159259903525169	0.061886088408463824	1.0056656654162421e-5	~General.Age + Technical.dna_conc	limmaVoom	3043	
t303	(Intercept)	5.391278825389178	0.06118287881354985	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t303	General.Age	-0.28047068550300186	0.06175343297807463	8.565332806268479e-15	~General.Age + Technical.dna_conc	limmaVoom	3043	
t303	Technical.dna_conc	-0.15610037718702205	0.06180328667925213	1.4957917837905999e-5	~General.Age + Technical.dna_conc	limmaVoom	3043	
t304	(Intercept)	5.388857177780033	0.06117728349233515	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t304	General.Age	-0.27955362966964287	0.06175174799056867	9.868259080621246e-15	~General.Age + Technical.dna_conc	limmaVoom	3043	
t304	Technical.dna_conc	-0.15798678787450465	0.06179085837540126	1.1529529754714543e-5	~General.Age + Technical.dna_conc	limmaVoom	3043	
t305	(Intercept)	7.466627272993254	0.0707768077438275	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t305	General.Age	-0.26387339386445224	0.0722039095729549	2.081637628786529e-6	~General.Age + Technical.dna_conc	limmaVoom	3043	
t305	Technical.dna_conc	0.09058748390675164	0.0738331032098468	0.11055941609308385	~General.Age + Technical.dna_conc	limmaVoom	3043	
t306	(Intercept)	5.462610284753311	0.06142252731712949	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t306	General.Age	-0.2920134391702944	0.06198115112800778	8.014427019833045e-16	~General.Age + Technical.dna_conc	limmaVoom	3043	
t306	Technical.dna_conc	-0.17806652931557748	0.06196751006083517	8.290506321900325e-7	~General.Age + Technical.dna_conc	limmaVoom	3043	
t307	(Intercept)	5.393563966099544	0.06119584652827874	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t307	General.Age	-0.27727502243895397	0.061783286997496085	1.5796231296704962e-14	~General.Age + Technical.dna_conc	limmaVoom	3043	
t307	Technical.dna_conc	-0.15470794119470074	0.0618318199663304	1.736910858342847e-5	~General.Age + Technical.dna_conc	limmaVoom	3043	
t308	(Intercept)	5.407305863984748	0.06124815512437213	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t308	General.Age	-0.2692114467577995	0.061882347814198845	8.262401220787377e-14	~General.Age + Technical.dna_conc	limmaVoom	3043	
t308	Technical.dna_conc	-0.16663025335000792	0.06182904078787865	3.51905510247981e-6	~General.Age + Technical.dna_conc	limmaVoom	3043	
t309	(Intercept)	5.417720432164933	0.06127814793193828	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t309	General.Age	-0.27135544682745216	0.06190326798175447	5.566904115914944e-14	~General.Age + Technical.dna_conc	limmaVoom	3043	
t309	Technical.dna_conc	-0.16773913802754	0.061858295525850496	3.1068066730526274e-6	~General.Age + Technical.dna_conc	limmaVoom	3043	
t31	(Intercept)	5.39104828647515	0.06118370052721728	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t31	General.Age	-0.27859030248739836	0.061771993851284575	1.2480084451686933e-14	~General.Age + Technical.dna_conc	limmaVoom	3043	
t31	Technical.dna_conc	-0.16066951239704888	0.061788136840860555	8.189446111793693e-6	~General.Age + Technical.dna_conc	limmaVoom	3043	
t310	(Intercept)	5.389470073494309	0.06118099608058432	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t310	General.Age	-0.2790328623182092	0.06176194584308575	1.0896156964363443e-14	~General.Age + Technical.dna_conc	limmaVoom	3043	
t310	Technical.dna_conc	-0.15850870734813224	0.0617911329685813	1.0705453908995678e-5	~General.Age + Technical.dna_conc	limmaVoom	3043	
t311	(Intercept)	5.39348775196608	0.0611986999026717	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t311	General.Age	-0.2828314578377063	0.061750958262368406	4.4805554475910574e-15	~General.Age + Technical.dna_conc	limmaVoom	3043	
t311	Technical.dna_conc	-0.1611209811815359	0.06179748777937924	7.528167353444343e-6	~General.Age + Technical.dna_conc	limmaVoom	3043	
t312	(Intercept)	5.396870142200984	0.061206197160925055	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t312	General.Age	-0.27676096042919357	0.0618072364621683	1.68700878096258e-14	~General.Age + Technical.dna_conc	limmaVoom	3043	
t312	Technical.dna_conc	-0.16672148952596857	0.06178030183587395	3.5200430868706825e-6	~General.Age + Technical.dna_conc	limmaVoom	3043	
t313	(Intercept)	5.3892634016456364	0.06117955204895444	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t313	General.Age	-0.27960760141077434	0.061754595338737034	9.608034124392526e-15	~General.Age + Technical.dna_conc	limmaVoom	3043	
t313	Technical.dna_conc	-0.1587752645665512	0.061787541113741046	1.0353331905488908e-5	~General.Age + Technical.dna_conc	limmaVoom	3043	
t314	(Intercept)	5.3982400357464	0.061214345561825916	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t314	General.Age	-0.275971206314228	0.06182172130316967	2.032859422299141e-14	~General.Age + Technical.dna_conc	limmaVoom	3043	
t314	Technical.dna_conc	-0.1635255895734575	0.06181103817854796	5.448630870323353e-6	~General.Age + Technical.dna_conc	limmaVoom	3043	
t315	(Intercept)	5.441139335587448	0.06135601582836239	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t315	General.Age	-0.266911299548181	0.06204040286091616	1.940323317601904e-13	~General.Age + Technical.dna_conc	limmaVoom	3043	
t315	Technical.dna_conc	-0.18370046314963193	0.061876821954804304	3.6668904265068534e-7	~General.Age + Technical.dna_conc	limmaVoom	3043	
t316	(Intercept)	5.392248989602835	0.061190777340230436	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t316	General.Age	-0.27775829890055015	0.0617853131816996	1.415652458527269e-14	~General.Age + Technical.dna_conc	limmaVoom	3043	
t316	Technical.dna_conc	-0.16078536793050638	0.06179136624824403	7.894525107595369e-6	~General.Age + Technical.dna_conc	limmaVoom	3043	
t317	(Intercept)	5.535653408776409	0.061725512997449584	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t317	General.Age	-0.25971500423321636	0.06254213966484622	9.041851525038042e-13	~General.Age + Technical.dna_conc	limmaVoom	3043	
t317	Technical.dna_conc	-0.16756124004826015	0.062341449340456746	3.5656994028586464e-6	~General.Age + Technical.dna_conc	limmaVoom	3043	
t318	(Intercept)	5.389495761866827	0.06118053591150622	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t318	General.Age	-0.2795812979439309	0.061755710934670804	9.638848830847574e-15	~General.Age + Technical.dna_conc	limmaVoom	3043	
t318	Technical.dna_conc	-0.15857544641045737	0.06179069586566736	1.06193356574121e-5	~General.Age + Technical.dna_conc	limmaVoom	3043	
t319	(Intercept)	5.389348259319883	0.06118002583547564	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t319	General.Age	-0.27961885670632997	0.06175519011376479	9.565865279556094e-15	~General.Age + Technical.dna_conc	limmaVoom	3043	
t319	Technical.dna_conc	-0.15893995906454136	0.061786846457007306	1.012649866471259e-5	~General.Age + Technical.dna_conc	limmaVoom	3043	
t32	(Intercept)	5.388857177780033	0.06117728349233515	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t32	General.Age	-0.27955362966964287	0.06175174799056867	9.868259080621246e-15	~General.Age + Technical.dna_conc	limmaVoom	3043	
t32	Technical.dna_conc	-0.15798678787450465	0.06179085837540126	1.1529529754714543e-5	~General.Age + Technical.dna_conc	limmaVoom	3043	
t320	(Intercept)	5.38971896670732	0.06118025065644492	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t320	General.Age	-0.2794613773178892	0.06175588771272693	9.973092545185425e-15	~General.Age + Technical.dna_conc	limmaVoom	3043	
t320	Technical.dna_conc	-0.158350619575749	0.06179268870982315	1.096501726975999e-5	~General.Age + Technical.dna_conc	limmaVoom	3043	
t321	(Intercept)	5.3895812747633824	0.061181669503579374	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t321	General.Age	-0.2789382896818261	0.06176379969942616	1.1117878320062958e-14	~General.Age + Technical.dna_conc	limmaVoom	3043	
t321	Technical.dna_conc	-0.15860338468610807	0.06179118192726366	1.0569738846521231e-5	~General.Age + Technical.dna_conc	limmaVoom	3043	
t322	(Intercept)	5.390286405241884	0.061182079507973504	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t322	General.Age	-0.27984073558972195	0.06175805480602113	9.117083072772275e-15	~General.Age + Technical.dna_conc	limmaVoom	3043	
t322	Technical.dna_conc	-0.1590458670889862	0.06179119741466915	9.994582360562203e-6	~General.Age + Technical.dna_conc	limmaVoom	3043	
t323	(Intercept)	5.488016520978555	0.06150963503555386	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t323	General.Age	-0.26962257683000485	0.062222355708424305	1.2244941096110785e-13	~General.Age + Technical.dna_conc	limmaVoom	3043	
t323	Technical.dna_conc	-0.19653479101323992	0.061988560946992614	5.453925172620544e-8	~General.Age + Technical.dna_conc	limmaVoom	3043	
t324	(Intercept)	5.428994931440139	0.06131679157502493	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t324	General.Age	-0.26511796447590813	0.061990670614673206	2.7001495707463375e-13	~General.Age + Technical.dna_conc	limmaVoom	3043	
t324	Technical.dna_conc	-0.1669701827832437	0.06189048602361019	3.7955566251784963e-6	~General.Age + Technical.dna_conc	limmaVoom	3043	
t325	(Intercept)	5.803391111060704	0.06250585457868495	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t325	General.Age	-0.28469534057239204	0.0633461000962486	1.2482958414322252e-12	~General.Age + Technical.dna_conc	limmaVoom	3043	
t325	Technical.dna_conc	-0.3171518653918435	0.06261267081285166	1.3138316521193866e-15	~General.Age + Technical.dna_conc	limmaVoom	3043	
t326	(Intercept)	5.7778786281161825	0.06265988614506289	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t326	General.Age	-0.15229549691877525	0.06439146141280681	5.0262519340768945e-5	~General.Age + Technical.dna_conc	limmaVoom	3043	
t326	Technical.dna_conc	-0.27608320246737467	0.0628459150538935	6.075239990730786e-14	~General.Age + Technical.dna_conc	limmaVoom	3043	
t327	(Intercept)	5.393413859227958	0.061195832303449584	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t327	General.Age	-0.278440812398966	0.06178835666740992	1.2054540828948416e-14	~General.Age + Technical.dna_conc	limmaVoom	3043	
t327	Technical.dna_conc	-0.158581381160794	0.061810456052835104	1.048783626415734e-5	~General.Age + Technical.dna_conc	limmaVoom	3043	
t328	(Intercept)	5.391483048921694	0.06118868539987463	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t328	General.Age	-0.2766610670969695	0.061779829011880956	1.8027121477925666e-14	~General.Age + Technical.dna_conc	limmaVoom	3043	
t328	Technical.dna_conc	-0.15840286662925593	0.06180090458232004	1.080190691836874e-5	~General.Age + Technical.dna_conc	limmaVoom	3043	
t329	(Intercept)	5.389418813654366	0.061180685741934554	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t329	General.Age	-0.2790764376238274	0.0617610929746653	1.0797898057661196e-14	~General.Age + Technical.dna_conc	limmaVoom	3043	
t329	Technical.dna_conc	-0.15846505856692175	0.06179111034048464	1.0769386855413526e-5	~General.Age + Technical.dna_conc	limmaVoom	3043	
t33	(Intercept)	5.389554545598197	0.06117999994943019	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t33	General.Age	-0.27987371360013397	0.06175341315999314	9.063746579823974e-15	~General.Age + Technical.dna_conc	limmaVoom	3043	
t33	Technical.dna_conc	-0.15921192439132573	0.061787368668440944	9.791001378334797e-6	~General.Age + Technical.dna_conc	limmaVoom	3043	
t330	(Intercept)	5.397864482187903	0.06121010349943206	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t330	General.Age	-0.27547619032044923	0.0618041644979182	2.3794380792711748e-14	~General.Age + Technical.dna_conc	limmaVoom	3043	
t330	Technical.dna_conc	-0.16316459185541218	0.06179953317909645	5.834831320598871e-6	~General.Age + Technical.dna_conc	limmaVoom	3043	
t331	(Intercept)	5.389644411573253	0.061181533712305294	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t331	General.Age	-0.27988519816889434	0.06175345957717081	8.976327262872779e-15	~General.Age + Technical.dna_conc	limmaVoom	3043	
t331	Technical.dna_conc	-0.15815973673551473	0.061794652327843556	1.11994764722722e-5	~General.Age + Technical.dna_conc	limmaVoom	3043	
t332	(Intercept)	5.390233352796138	0.06118397353168448	0	~General.Age + Technical.dna_conc	limmaVoom	3043	
t332	General.Age	-0.2780891686613479	0.06177308489076615	1.32919183917404e-14	~General.Age + Technical.dna_conc	limmaVoom	3043	
t332	Technical.dna_conc	-0.15947899071865762	0.061789239506075844	9.40057638271118e-6	~General.Age + Technical.dna_conc	limmaVoom	3043	
